,tops,$b\bar b$,$\tau^+\tau^-$,$c\bar c$ + $s\bar s$,$\mu^+\mu^-$,other,$\gamma \gamma$,$g g$,phi_mass
103.93967213271104,0.0,0.732759998631279,0.13346937901584444,0.06863286742750921,0.0004727584051309146,1.2107886994967957e-06,0.0002319815151968848,0.06443180421633997,103.93967213271104
104.45206182585373,0.0,0.7322524043518203,0.13336646572569502,0.06857936708646493,0.00047238579120656866,1.2098343190576316e-06,0.00023433146074915514,0.06509383574974494,104.45206182585373
104.9669774380439,0.0,0.7317394040660223,0.13326268625565033,0.06852542792710534,0.00047201020111312407,1.2088723171399822e-06,0.0002367040764529088,0.0657625586013389,104.9669774380439
105.48443142126325,0.0,0.7312209531120143,0.13315803143671934,0.06847104517665131,0.0004716316015656016,1.2079026084898525e-06,0.00023909955891066143,0.0664380312115305,105.48443142126325
106.00443628887773,0.0,0.7306970064808033,0.13305249204842848,0.06841621403651374,0.00047124995910593364,1.206925107410031e-06,0.00024151810613795295,0.06712031244390308,106.00443628887773
106.5270046159403,0.0,0.7301675188152735,0.13294605881852123,0.06836092968213216,0.0004708652401018043,1.2059397277571206e-06,0.00024395991756805517,0.0678094615866755,106.5270046159403
107.05214903949465,0.0,0.7296324444091983,0.13283872242266173,0.06830518726281586,0.00047047741074550647,1.2049463829386093e-06,0.00024642519405663045,0.06850553835413895,107.05214903949465
107.57988225888143,0.0,0.7290917372062801,0.13273047348414466,0.06824898190158776,0.0004700864370528208,1.2039449859099978e-06,0.00024891413788626424,0.06920860288806256,107.57988225888143
108.11021703604489,0.0,0.7285453507992008,0.13262130257360813,0.06819230869503055,0.0004696922848619066,1.2029354491719618e-06,0.00025142695277091405,0.06991871575907875,108.11021703604489
108.64316619584174,0.0,0.7279932384287022,0.13251120020875357,0.06813516271313583,0.0004692949198322199,1.2019176847675737e-06,0.0002539638438602614,0.07063593796803125,108.64316619584174
109.17874262635088,0.0,0.7274353529826841,0.1324001568540701,0.06807753899915608,0.0004688943074434462,1.200891604279574e-06,0.0002565250177439563,0.07136033094729814,109.17874262635088
109.71695927918563,0.0,0.7268716469953277,0.1322881629205645,0.06801943256945958,0.00046849041299445586,1.1998571188276937e-06,0.0002591106824557394,0.07209195656207933,109.71695927918563
110.25782916980673,0.0,0.7263020726462348,0.13217520876549538,0.06796083841338738,0.00046808320160227545,1.198814139066017e-06,0.0002617210474775008,0.07283087711166361,110.25782916980673
110.80136537783663,0.0,0.7257265817596018,0.13206128469211526,0.06790175149311437,0.00046767263820108636,1.1977625751804183e-06,0.0002643563237431861,0.07357715533064924,110.80136537783663
111.34758104737656,0.0,0.7251451258034085,0.1319463809494159,0.06784216674351234,0.0004672586875412377,1.1967023368860326e-06,0.00026701672364260414,0.07433085439014245,111.34758104737656
111.8964893873239,0.0,0.7245576558886377,0.13183048773188097,0.06778207907201671,0.00046684131418828564,1.1956333334247933e-06,0.000269702461025121,0.07509203789891779,111.8964893873239
112.44810367169177,0.0,0.7239641227685134,0.13171359517924291,0.06772148335849537,0.00046642048252204787,1.1945554735630117e-06,0.00027241375120325747,0.07586076990454947,112.44810367169177
113.00243723992968,0.0,0.7233644768377778,0.13159569337624835,0.06766037445512241,0.00046599615673569077,1.193468665589036e-06,0.00027515081095610196,0.07663711489449401,113.00243723992968
113.55950349724675,0.0,0.7227586681319784,0.13147677235242586,0.06759874718625265,0.00046556830083482447,1.1923728173109358e-06,0.0002779138585326877,0.07742113779715817,113.55950349724675
114.1193159149354,0.0,0.7221466463267944,0.13135682208186292,0.06753659634830113,0.0004651368786366312,1.1912678360542664e-06,0.0002807031136551862,0.07821290398291393,114.1193159149354
114.68188803069741,0.0,0.7215283607373889,0.13123583248298787,0.0674739167096254,0.0004647018537690144,1.1901536286598895e-06,0.0002835187975219693,0.07901247926507825,114.68188803069741
115.24723344897076,0.0,0.7209037603177859,0.13111379341835772,0.0674107030104107,0.00046426318966976673,1.189030101481843e-06,0.0002863611328105862,0.07981992990086392,115.24723344897076
115.81536584125936,0.0,0.7202727936602771,0.13099069469445263,0.06734694996255866,0.0004638208495857646,1.1878971603852763e-06,0.0002892303436805807,0.08063532259228497,115.81536584125936
116.38629894646334,0.0,0.7196354089948666,0.13086652606147808,0.06728265224958002,0.00046337479657219,1.1867547107444556e-06,0.0002921266557761394,0.08145872448701617,116.38629894646334
116.96004657121088,0.0,0.7189915541887315,0.13074127721317128,0.06721780452648968,0.00046292499349176734,1.1856026574408107e-06,0.00029505029622867683,0.08229020317922972,116.96004657121088
117.5366225901928,0.0,0.7183411767457254,0.13061493778661593,0.06715240141970596,0.0004624714030140334,1.1844409048610642e-06,0.00029800149365922515,0.08312982671037487,117.5366225901928
118.1160409464977,0.0,0.7176842238059098,0.1304874973620637,0.06708643752695358,0.0004620139876146286,1.1832693568954135e-06,0.0003009804781806773,0.08397766356992087,118.1160409464977
118.69831565194927,0.0,0.7170206421451145,0.13035894546276153,0.06701990741716933,0.000461552709574612,1.1820879169357782e-06,0.00030398748139993394,0.0848337826960632,118.69831565194927
119.2834607874447,0.0,0.716350378174537,0.13022927155478703,0.06695280563041243,0.00046108753097980483,1.1808964878741175e-06,0.00030702273641984703,0.085698253476376,119.2834607874447
119.87149050329589,0.0,0.7156733779403711,0.13009846504689052,0.06688512667777799,0.00046061841372015865,1.1796949721008116e-06,0.00031008647784103974,0.08657114574842702,119.87149050329589
120.46241901957124,0.0,0.714989587123464,0.12996651529034273,0.06681686504131368,0.00046014531948914496,1.1784832715030957e-06,0.0003131789417635935,0.08745252980035528,120.46241901957124
121.05626062643965,0.0,0.7142989510390245,0.12983341157879327,0.06674801517394167,0.00045966820978318154,1.1772612874635928e-06,0.00031630036578852457,0.0883424763713814,121.05626062643965
121.6530296845157,0.0,0.713601414636346,0.1296991431481322,0.06667857149938276,0.00045918704590107326,1.1760289208588803e-06,0.0003194509890191581,0.089241056652298,121.6530296845157
122.2527406252076,0.0,0.7128969224985824,0.12956369917636265,0.06660852841208563,0.00045870178894349153,1.1747860720581548e-06,0.00032263105206231,0.09014834228589143,122.2527406252076
122.85540795106573,0.0,0.7121854188425485,0.1294270687834783,0.06653788027715908,0.00045821239981247105,1.173532640921944e-06,0.000325840797029318,0.0910644053673313,122.85540795106573
123.46104623613357,0.0,0.7114668475185604,0.12928924103134945,0.06646662143030857,0.0004577188392109392,1.1722685268009005e-06,0.00032908046753692057,0.09198931844450697,123.46104623613357
124.06967012629963,0.0,0.7107411520103184,0.12915020492361767,0.06639474617777719,0.00045722106764227514,1.1709936285346712e-06,0.00033235030870792644,0.09292315451830792,124.06967012629963
124.68129433965242,0.0,0.7100082754348196,0.12900994940559635,0.06632224879628988,0.00045671904540989147,1.1697078444508266e-06,0.00033565056717176957,0.09386598704286818,124.68129433965242
125.29593366683598,0.0,0.7092681605423179,0.12886846336418115,0.06624912353300257,0.0004562127326168518,1.168411072363879e-06,0.0003389814910648461,0.09481788992574428,125.29593366683598
125.91360297140713,0.0,0.7085207497163083,0.12872573562776554,0.06617536460545419,0.0004557020891655052,1.1671032095743482e-06,0.000342343330030729,0.09577893752806636,125.91360297140713
126.53431719019571,0.0,0.7077659849735692,0.12858175496616797,0.06610096620152449,0.00045518707475716527,1.1657841528679365e-06,0.0003457363352201474,0.09674920466460815,126.53431719019571
127.1580913336653,0.0,0.7070038079642345,0.1284365100905644,0.066025922479395,0.00045466764889180706,1.164453798514753e-06,0.00034916075929081793,0.09772876660382511,127.1580913336653
127.78494048627643,0.0,0.7062341599718973,0.1282899896534291,0.06595022756751386,0.0004541437708677942,1.1631120422686147e-06,0.00035261685640713904,0.09871769906784238,127.78494048627643
128.41487980685085,0.0,0.7054569819137767,0.12814218224848586,0.06587387556456635,0.0004536153997816437,1.1617587793664425e-06,0.0003561048822396058,0.09971607823237048,128.41487980685085
129.0479245289389,0.0,0.7046722143409029,0.12799307641066449,0.06579686053944825,0.0004530824945278109,1.1603939045277096e-06,0.00035962509396414346,0.10072398072658784,129.0479245289389
129.68408996118737,0.0,0.7038797974383583,0.12784266061606794,0.06571917653124434,0.000452545013798511,1.159017311953986e-06,0.00036317775026118885,0.10174148363295778,129.68408996118737
130.32339148770998,0.0,0.7030796710255541,0.1276909232819468,0.06564081754921108,0.00045200291608356866,1.1576288953285506e-06,0.0003667631113146225,0.10276866448699434,130.32339148770998
130.96584456845886,0.0,0.7022717745565522,0.12753785276668247,0.06556177757276367,0.00045145615967029883,1.1562285478160861e-06,0.0003703814388104932,0.10380560127697303,130.96584456845886
131.61146473959923,0.0,0.7014560471204279,0.12738343736977903,0.06548205055146761,0.0004509047026434182,1.1548161620624525e-06,0.00037403299593555283,0.10485237244358452,131.61146473959923
132.26026761388462,0.0,0.7006324274416749,0.12722766533186275,0.06540163040503424,0.0004503485028849856,1.1533916301945317e-06,0.00037771804737564153,0.10590905687953711,132.26026761388462
132.91226888103415,0.0,0.6998008538806578,0.12707052483469192,0.06532051102332179,0.00044978751807437837,1.1519548438201696e-06,0.0003814368593137987,0.10697573392909639,132.91226888103415
133.5674843081127,0.0,0.698961264434102,0.12691200400117358,0.0652386862663396,0.000449221705688294,1.1505056940281763e-06,0.0003851896994282776,0.10805248338757432,133.5674843081127
134.22592973991163,0.0,0.6981135967356304,0.12675209089538966,0.0651561499642577,0.0004486510230007859,1.1490440713884216e-06,0.00038897683689030133,0.10913938550075962,134.22592973991163
134.88762109933225,0.0,0.6972577880563471,0.12659077352263226,0.06507289591742091,0.0004480754270833329,1.1475698659520067e-06,0.0003927985423616428,0.1102365209642889,134.88762109933225
135.5525743877703,0.0,0.6963937753054558,0.1264280398294462,0.06498891789636664,0.0004474948748049327,1.1460829672515091e-06,0.0003966550879920245,0.1113439709229671,135.5525743877703
136.22080568550382,0.0,0.6955214950309354,0.12626387770368233,0.06490420964184847,0.00044690932283223734,1.1445832643013244e-06,0.00040054674741629465,0.11246181697002107,136.22080568550382
136.89233115208134,0.0,0.694640883420247,0.12609827497455758,0.06481876486486292,0.00044631872762970943,1.1430706455980686e-06,0.0004044737957514486,0.11359014114630583,136.89233115208134
137.56716702671298,0.0,0.6937518763010981,0.12593121941272561,0.0647325772466822,0.00044572304545981975,1.141544999121082e-06,0.0004084365095933932,0.11472902593944166,137.56716702671298
138.24532962866263,0.0,0.6928544091422323,0.12576269873035337,0.06464564043888947,0.0004451222323832639,1.1400062123329854e-06,0.00041243516701360694,0.11587855428291571,138.24532962866263
138.92683535764343,0.0,0.6919484170542881,0.12559270058121033,0.06455794806342109,0.00044451624425922623,1.1384541721803528e-06,0.00041647004755550224,0.11703880955509365,138.92683535764343
139.61170069421385,0.0,0.6910338347906785,0.1254212125607624,0.06446949371261111,0.0004439050367456589,1.1368887650944296e-06,0.0004205414322306724,0.11820987557820649,139.61170069421385
140.29994220017596,0.0,0.6901105967485328,0.12524822220627774,0.06438027094924192,0.0004432885652996052,1.1353098769919565e-06,0.00042464960351490003,0.11939183661725614,140.29994220017596
140.99157651897661,0.0,0.689178636969667,0.12507371699693856,0.06429027330659813,0.0004426667851775445,1.1337173932760541e-06,0.00042879484534399573,0.12058477737888139,140.99157651897661
141.68662037610952,0.0,0.6882378891416097,0.12489768435396315,0.06419949428852557,0.00044203965143577227,1.1321111988371954e-06,0.0004329774431094404,0.12178878301015766,141.68662037610952
142.38509057951987,0.0,0.6872882865986637,0.12472011164073576,0.06410792736949456,0.0004414071189308107,1.1304911780542584e-06,0.00043719768365382556,0.12300393909734317,142.38509057951987
143.0870040200103,0.0,0.6863297623230166,0.1245409861629452,0.0640155659946675,0.00044076914231984903,1.1288572147956504e-06,0.00044145585526610424,0.12423033166457,143.0870040200103
143.79237767165023,0.0,0.6853622489458858,0.12436029516873101,0.06392240357997056,0.0004401256760612116,1.1272091924205092e-06,0.0004457522476766945,0.1254680471724823,143.79237767165023
144.50122859218564,0.0,0.6843856787487125,0.12417802584883847,0.06382843351216984,0.0004394766744148582,1.1255469937799818e-06,0.0004500871520523375,0.12671717251681833,144.50122859218564
145.213573923452,0.0,0.6833999836643949,0.12399416533678186,0.06373364914895185,0.00043882209144291325,1.123870501218582e-06,0.00045446086099081565,0.12797779502693643,145.213573923452
145.92943089178814,0.0,0.6824050952785619,0.12380870070901548,0.06363804381900795,0.00043816188101022377,1.1221795965756153e-06,0.00045887366851548987,0.12925000246429252,145.92943089178814
146.6488168084538,0.0,0.6814009448308836,0.12362161898511168,0.06354161082212256,0.0004374959967849419,1.1204741611866737e-06,0.0004633258700696295,0.13053388302086652,146.6488168084538
147.37174907004763,0.0,0.6803874632164253,0.12343290712794765,0.06344434342926579,0.0004368243922391394,1.118754075885208e-06,0.00046781776251061594,0.1318295253175357,147.37174907004763
148.09824515892768,0.0,0.6793645809870437,0.12324255204390062,0.06334623488269044,0.00043614702064945205,1.117019221004176e-06,0.00047234964410392184,0.13313701840239098,148.09824515892768
148.82832264363486,0.0,0.6783322283528053,0.12305054058304705,0.06324727839603113,0.000435463835097739,1.1152694763777345e-06,0.0004769218145169986,0.13445645174902543,148.82832264363486
149.56199917931733,0.0,0.6772903351834539,0.1228568595393718,0.06314746715440855,0.00043477478847177737,1.113504721343014e-06,0.0004815345748129336,0.13578791525475967,149.56199917931733
150.29929250815766,0.0,0.6762388310099153,0.12266149565098441,0.06304679431453744,0.0004340798334659831,1.1117248347419665e-06,0.0004861882274439944,0.13713149923881807,150.29929250815766
151.04022045980133,0.0,0.675177645025821,0.12246443560033943,0.06294525300483664,0.00043337892258214626,1.1099296949232472e-06,0.0004908830762450154,0.13848729444048083,151.04022045980133
151.78480095178875,0.0,0.6741067060890786,0.12226566601446574,0.06284283632554374,0.00043267200813019806,1.1081191797441805e-06,0.0004956194264266354,0.1398553920171753,151.78480095178875
152.53305198998808,0.0,0.6730259427234659,0.1220651734652006,0.06273953734883246,0.0004319590422289959,1.1062931665727682e-06,0.000500397584568413,0.14123588354253713,152.53305198998808
153.28499166903072,0.0,0.6719352831202533,0.12186294446942963,0.06263534911893262,0.00043123997680712985,1.1044515322897555e-06,0.0005052178586118046,0.14262886100443325,153.28499166903072
154.04063817274854,0.0,0.6708346551398594,0.12165896548933297,0.06253026465225392,0.0004305147636037506,1.1025941532907497e-06,0.0005100805578530086,0.1440344168029436,154.04063817274854
154.80000977461435,0.0,0.6697239863135219,0.12145322293263516,0.06242427693751107,0.0004297833541694115,1.1007209054883795e-06,0.0005149859929357383,0.1454526437483209,154.80000977461435
155.56312483818326,0.0,0.6686032038450048,0.1212457031528617,0.06231737893585287,0.00042904569986693483,1.0988316643145093e-06,0.0005199344758438374,0.14688363505890567,155.56312483818326
156.33000181753704,0.0,0.6674722346123126,0.12103639244959769,0.062209563580992056,0.00042830175187228575,1.0969263047224803e-06,0.0005249263198938478,0.14832748435902673,156.33000181753704
157.10065925772977,0.0,0.6663310051694343,0.12082527706875222,0.06210082377933828,0.0004275514611754663,1.0950047011893988e-06,0.0005299618397274757,0.149784285676871,157.10065925772977
157.87511579523732,0.0,0.6651794417480978,0.12061234320282523,0.061991152410132436,0.0004267947785814198,1.0930667277184502e-06,0.0005350413513039581,0.15125413344233143,157.87511579523732
158.65339015840738,0.0,0.6640174702595393,0.12039757699117759,0.06188054232558247,0.0004260316547109461,1.091112257841246e-06,0.0005401651718924286,0.15273712248483945,158.65339015840738
159.43550116791204,0.0,0.6628450162962812,0.12018096452030307,0.061768986351000435,0.00042526204000162434,1.0891411646201832e-06,0.0005453336200641792,0.15423334803118485,159.43550116791204
160.22146773720382,0.0,0.6616620051339238,0.11996249182410341,0.06165647728494102,0.0004244858847087469,1.0871533206508396e-06,0.0005505470156849113,0.15574290570331734,160.22146773720382
161.01130887297248,0.0,0.6604683617329299,0.11974214488416282,0.061543007899339766,0.00042370313890625124,1.0851485980643564e-06,0.0005558056799069687,0.1572658915161563,161.01130887297248
161.80504367560482,0.0,0.6592640107404214,0.11951990963002451,0.0614285709396525,0.0004229137524876605,1.0831268685298503e-06,0.000561109935161541,0.1588024018753839,161.80504367560482
162.60269133964601,0.0,0.6580488764919696,0.11929577193946733,0.06131315912499479,0.0004221176751670242,1.081088003256819e-06,0.0005664601051509127,0.160352533575247,162.60269133964601
163.40427115426485,0.0,0.6568228830133697,0.11906971763877931,0.06119676514827982,0.0004213148564798477,1.0790318729975233e-06,0.0005718565148406989,0.16191638379637777,163.40427115426485
164.20980250371937,0.0,0.6555859540224183,0.11884173250303269,0.06107938167635704,0.00042050524578402876,1.076958348049386e-06,0.0005772994904521767,0.1634940501036077,164.20980250371937
165.01930486782607,0.0,0.6543380129306672,0.11861180225635494,0.0609610013501488,0.00041968879226077894,1.0748672982573483e-06,0.000582789359454606,0.16508563044381555,165.01930486782607
165.83279782243025,0.0,0.6530789828451581,0.11837991257219671,0.0608416167847855,0.00041886544491553517,1.0727585930162084e-06,0.0005883264505577027,0.16669122314379353,165.83279782243025
166.65030103988047,0.0,0.6518087865701272,0.11814604907359508,0.06072122056973819,0.0004180351525788549,1.07063210127291e-06,0.0005939110937041999,0.16831092690815525,166.65030103988047
167.47183428950373,0.0,0.6505273466086946,0.11791019733343389,0.06059980526894994,0.00041719786390730193,1.0684876915288121e-06,0.0005995436200625015,0.16994484081726016,167.47183428950373
168.29741743808304,0.0,0.649234585164499,0.11767234287469555,0.0604773634209625,0.0004163535273843004,1.066325231841878e-06,0.0006052243620195215,0.1715930643252074,168.29741743808304
169.12707045033892,0.0,0.6479304241433006,0.11743247117070656,0.0603538875390402,0.00041550209132096993,1.0641445898288084e-06,0.0006109536531737139,0.17325569725786805,169.12707045033892
169.96081338941138,0.0,0.6466147851545402,0.11719056764537612,0.06022937011128999,0.0004146435038569343,1.0619456326671184e-06,0.0006167318283282404,0.17493283981097596,169.96081338941138
170.79866641734563,0.0,0.6452875895128255,0.11694661767342192,0.060103803600774906,0.00041377771296108567,1.0597282270970899e-06,0.0006225592234844574,0.17662459254830506,170.79866641734563
171.64064979557878,0.0,0.6439487582393809,0.11670060658058945,0.05997718044562457,0.0004129046664323276,1.057492239423677e-06,0.000628436175835587,0.17833105639989763,171.64064979557878
172.48678388543104,0.0,0.6425982120634082,0.11645251964385638,0.05984949305913749,0.0004120243119002622,1.0552375355182639e-06,0.0006343630237607346,0.18005233266040152,172.48678388543104
173.3370891485972,0.0,0.6412358714233798,0.1162023420916237,0.059720733829877366,0.0004111365968258362,1.05296398082032e-06,0.0006403401068191842,0.1817885229874933,173.3370891485972
174.19158614764194,0.0,0.6398616564682421,0.11595005910389289,0.059590895121761314,0.0004102414685019318,1.0506714403389128e-06,0.0006463677657451216,0.18353972940041632,174.19158614764194
175.05029554649641,0.0,0.6384754870585319,0.11569565581242605,0.0594599692741401,0.00040933887405390237,1.0483597786540788e-06,0.0006524463424426769,0.18530605427862684,175.05029554649641
175.91323811095887,0.0,0.6370772827673822,0.11543911730088761,0.0593279486018686,0.000408428760440041,1.0460288599180245e-06,0.000658576179981469,0.18708760036058003,175.91323811095887
176.7804347091964,0.0,0.6356669628814253,0.1151804286049672,0.059194825395366545,0.0004075110744519828,1.0436785478561566e-06,0.0006647576225925924,0.18888447074264836,176.7804347091964
177.65190631224905,0.0,0.6342444464015631,0.11491957471247921,0.05906059192066755,0.00040658576271502655,1.0413087057679025e-06,0.0006709910156651276,0.19069676887820414,177.65190631224905
178.52767399453793,0.0,0.6328096520436137,0.11465654056344009,0.05892524041945666,0.00040565277168837596,1.0389191965273325e-06,0.0006772767057432517,0.19252459857686144,178.52767399453793
179.40775893437424,0.0,0.6313624982388057,0.11439131105011896,0.05878876310909393,0.0004047120476652883,1.0365098825835356e-06,0.0006836150405239083,0.19436806400390963,179.40775893437424
180.2921824144717,0.0,0.6299029031341165,0.11412387101705969,0.05865115218262374,0.0004037635367731218,1.0340806259607445e-06,0.0006900063688552143,0.1962272696799457,180.2921824144717
181.18096582246062,0.0,0.6284307845924596,0.11385420526107688,0.058512399808770536,0.00040280718497329106,1.031631288258219e-06,0.0006964510407355147,0.19810232048069595,181.18096582246062
182.074130651406,0.0,0.626946060192655,0.11358229853121216,0.058372498131914176,0.00040184293806108293,1.0291617306497737e-06,0.0007029494073132814,0.19999332163711356,182.074130651406
182.97169850032665,0.0,0.6254486472292424,0.1133081355286629,0.05823143927205127,0.00040087074166537403,1.0266718138830572e-06,0.0007095018208877861,0.20190037873567632,182.97169850032665
183.87369107471804,0.0,0.623938462712054,0.11303170090666784,0.058089215324734184,0.000399890541248198,1.0241613982784392e-06,0.0007161086349107281,0.20382359771898678,183.87369107471804
184.7801301870762,0.0,0.62241542336558,0.11275297927035544,0.05794581836099119,0.00039890228210417923,1.021630343727563e-06,0.0007227702039887848,0.2057630848866367,184.7801301870762
185.6910377574264,0.0,0.620879445628078,0.11247195517654603,0.05780124042722261,0.00039790590935980414,1.0190785096914794e-06,0.000729486883887256,0.20771894689639678,185.6910377574264
186.60643581385256,0.0,0.6193304456504304,0.11218861313350943,0.05765547354507424,0.0003969013679725366,1.0165057551983778e-06,0.0007362590315347324,0.20969129076572326,186.60643581385256
187.52634649303027,0.0,0.6177683392947293,0.11190293760067287,0.05750850971128534,0.0003958886027297557,1.013911938840869e-06,0.0007430870050290405,0.21168022387361482,187.52634649303027
188.4507920407614,0.0,0.616193042132547,0.1116149129882729,0.05736034089750774,0.00039486755824749714,1.0112969187727583e-06,0.0007499711636443949,0.21368585396286163,188.4507920407614
189.379794812513,0.0,0.6146044694429112,0.11132452365695406,0.057210959050097564,0.0003938381789690065,1.0086605527053434e-06,0.0007569118678399405,0.21570828914267548,189.379794812513
190.3133772739577,0.0,0.6130025362099187,0.1110317539173023,0.057060356089873705,0.00039280040916306135,1.0060026979031145e-06,0.0007639094792697306,0.21774763789177456,190.3133772739577
191.25156200151608,0.0,0.6113871571200075,0.11073658802931786,0.056908523911844734,0.0003917541929220799,1.0033232111789093e-06,0.0007709643607942613,0.2198040090619026,191.25156200151608
192.19437168290392,0.0,0.609758246558837,0.11043901020181611,0.05675545438489949,0.00039069947415997587,1.0006219488884221e-06,0.0007780768764936135,0.22187751188184474,192.19437168290392
193.1418291176801,0.0,0.6081157186077535,0.11013900459175512,0.05660113935145932,0.0003896361966097529,9.978987669240403e-07,0.0007852473916824039,0.22396825596197298,193.1418291176801
194.0939572177983,0.0,0.6064594870398193,0.10983655530348403,0.056445570627090214,0.00038856430382082065,9.951535207079704e-07,0.0007924762729265933,0.22607635129933815,194.0939572177983
195.0507790081603,0.0,0.6047894653153963,0.10953164638791094,0.05628874000007333,0.0003874837391560259,9.923860651846358e-07,0.0007997638880621955,0.22820190828333584,195.0507790081603
196.0123176271739,0.0,0.6031055665772086,0.1092242618415776,0.05613063923092756,0.00038639444578835423,9.895962548122264e-07,0.0008071106062162403,0.230345037702027,196.0123176271739
196.9785963273118,0.0,0.601407703644898,0.10891438560564222,0.055971260051885234,0.00038529636669730683,9.867839435534224e-07,0.0008145167978298622,0.23250585074910382,196.9785963273118
197.9496384756742,0.0,0.5996957890090134,0.10860200156476002,0.05581059416631502,0.00038418944466491725,9.839489848651893e-07,0.0008219828346838445,0.23468445903157786,197.9496384756742
198.92546755455308,0.0,0.5979697348244193,0.10828709354585983,0.05564863324809154,0.0003830736222713989,9.81091231687633e-07,0.0008295090899266592,0.2368809745781995,198.92546755455308
199.90610716200138,0.0,0.5962294529030597,0.10796964531680375,0.05548536894090483,0.00038194884189038007,9.78210536431795e-07,0.0008370959381052218,0.23909550984869954,199.90610716200138
200.89158101240284,0.0,0.5944748547060629,0.10764964058492821,0.05532079285750901,0.0003808150456837204,9.753067509663762e-07,0.0008447437551985155,0.2413281777438666,200.89158101240284
201.88191293704512,0.0,0.5927058513351408,0.1073270629954576,0.05515489657890546,0.00037967217559587606,9.723797266033064e-07,0.0008524529186541977,0.24357909161651964,201.88191293704512
202.87712688469713,0.0,0.5909223535232222,0.10700189612978009,0.054987671653455056,0.0003785201733477783,9.694293140820642e-07,0.000860223807428496,0.24584836528345225,202.87712688469713
203.87724692218748,0.0,0.5891242716243009,0.10667412350358112,0.054819109595917584,0.0003773589804302087,9.664553635527141e-07,0.0008680568020294748,0.24813611303837702,203.87724692218748
204.88229723498677,0.0,0.5873115156024326,0.10634372856482383,0.054649201886412174,0.0003761885380966332,9.634577245575496e-07,0.0008759522845639474,0.25044244966594625,204.88229723498677
205.89230212779177,0.0,0.5854839950198278,0.10601069469156645,0.05447793996929427,0.00037500878735545994,9.604362460112665e-07,0.0008839106387882042,0.2527674904569217,205.89230212779177
206.90728602511425,0.0,0.5836416190240004,0.10567500518960814,0.05430531525194435,0.0003738196689616915,9.573907761795826e-07,0.0008919322501628976,0.2551113512245464,206.90728602511425
207.927273471871,0.0,0.5817842963338937,0.10533664328995182,0.054131319103462555,0.0003726211234079285,9.543211626561973e-07,0.0009000175059121594,0.25747414832220905,207.927273471871
208.95228913397756,0.0,0.5799119352249404,0.10499559214607307,0.05395594285326394,0.0003714130909146889,9.512272523379979e-07,0.0009081667950873862,0.25985599866246806,208.95228913397756
209.98235779894407,0.0,0.5780244435129936,0.10465183483098632,0.05377917778956915,0.00037019551142001,9.481088913984289e-07,0.0009163805086358274,0.26225701973750376,209.98235779894407
211.01750437647593,0.0,0.5761217285370225,0.10430535433408704,0.05360101515778063,0.00036896832456825943,9.449659252588355e-07,0.0009246590394744493,0.2646773296411421,211.01750437647593
212.05775389907544,0.0,0.5742036971405621,0.10395613355776968,0.053421446158742954,0.00036773146969815195,9.417981985577743e-07,0.000933002782569123,0.26711704709245954,212.05775389907544
213.10313152264655,0.0,0.5722702556517819,0.10360415531379558,0.05324046194687529,0.00036648488582988333,9.386055551180599e-07,0.0009414121350197698,0.2695762914611423,213.10313152264655
214.15366252710456,0.0,0.5703213098621137,0.10324940231940087,0.05305805362816989,0.0003652285116513451,9.353878379114607e-07,0.0009498874961516081,0.27205518279467455,214.15366252710456
215.20937231698653,0.0,0.5683567650033646,0.10289185719313106,0.05287421225805029,0.0003639622855033714,9.321448890209138e-07,0.0009584292676129457,0.27455384184744863,215.20937231698653
216.27028642206605,0.0,0.5663765257231911,0.10253150245037893,0.0526889288390772,0.0003626861453639388,9.288765496000598e-07,0.0009670378534799466,0.2770723901119595,216.27028642206605
217.33643049796976,0.0,0.5643804960588593,0.10216832049861344,0.05250219431849542,0.00036140002883127255,9.255826598299747e-07,0.0009757136603687604,0.2796109498521719,217.33643049796976
218.40783032679906,0.0,0.5623685794091712,0.10180229363227654,0.05231399958561036,0.00036010387310577953,9.222630588728979e-07,0.0009844570975554693,0.2821696441392218,218.40783032679906
219.48451181775278,0.0,0.5603406785044427,0.10143340402732925,0.05212433546898413,0.00035879761497073883,9.189175848227815e-07,0.0009932685771043858,0.284748596889584,219.48451181775278
220.56650100775408,0.0,0.5582966953744396,0.10106163373542715,0.05193319273344149,0.00035748119077168484,9.155460746524848e-07,0.0010021485140051314,0.28734793290584015,220.56650100775408
221.65382406207928,0.0,0.5562365313140899,0.10068696467769542,0.0517405620768699,0.00035615453639437344,9.121483641573451e-07,0.0010110973263191736,0.28996777792026723,221.65382406207928
222.74650727499184,0.0,0.5541600868468928,0.10030937863808712,0.051546434126805415,0.00035481758724127313,9.087242878949682e-07,0.0010201154353362415,0.29260825864134926,222.74650727499184
223.84457707037748,0.0,0.5520672616858325,0.09992885725629054,0.051350799436787053,0.00035347027820646404,9.052736791209429e-07,0.001029203265741444,0.2952695028034627,223.84457707037748
224.94806000238353,0.0,0.5499579546916714,0.09954538202016316,0.051153648482467756,0.00035211254364886114,9.017963697202619e-07,0.0010383612457935734,0.29795163921988554,224.94806000238353
226.05698275606005,0.0,0.5478320638284293,0.09915893425765698,0.05095497165746425,0.00035074431736364,8.982921901341412e-07,0.0010475898075154916,0.3006547978393801,226.05698275606005
